#############################################;;;;;;;;;;;;;;x,,
#New Bookmarks;;;;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
GW_NAME;Intermezzo;;;;;;;;;;;x,,
GW_DESC;In this year the house of Romanov shall celebrate the 300th anniversary of its succession to the russian throne as a young georgian named Joseph Vissarionovich Stalin travels to Vienna to further his studies.;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
#New Tags;;;;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
SEN;Senusiyya;Senusiyya;Senusiyya;;Senusiyya;;;;;;;;;;;;;x,,
SEN_ADJ;Senussi;;;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
#New Decisions;;;;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
pressure_the_north_italians_title;Pressure North Italian Union;;;;;;;;;;;;;x,,
pressure_the_north_italians_desc;With our influence over the independent states in northern italy we can 'convince' them to join Sardinia-Piedmont if that suits our aims in the region. WARNING: This decision will inherit ALL of the sphered minors in north italy into Sardinia-Piedmont.;;;;;;;;;;;;;x,,
vive_la_france_title;Vive la France!;;;;;;;;;;;;;x,,
vive_la_france_desc;In light of recent french triumphs the pride that the people have in their nation has soared. With a little push in the right direction we can make use of the press to reinforce this pride and encourage celebrations all across France.\nNote: This modifier will last for 25 years BUT it can be ended early by being humiliated.;;;;;;;;;;;;;;x,,
the_belgian_people_title;The Belgian People;;;;;;;;;;;;;x,,
the_belgian_people_desc;The future of Belgium lies in it's ability to estabilish a belgian people, and as such it is our responsibility to spare no resource to achieve this goal.\nNote: This decision increases the base rate of assimilation by 40%.;;;;;;;;;;;;;;x,
balkan_compromise_title;The Balkan Compromise;;;;;;;;;;;;;x,,
balkan_compromise_desc;Our christian subjects have enjoyed many privileges and great autonomy throught the history of our empire, yet our recent conflicts have emboldened their disloyalty. Shameful as it may be, making concessions such as absolving the christian tax would be enough to secure their loyalty.;;;;;;;;;;;;;;x
slavery_pressure_display_title;Gage the Slavery Debate;;;;;;;;;;;;;x,,
slavery_pressure_display_desc;This decision adds a modifier that displays your current Slavery Pressure value.;;;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
#New Modifiers;;;;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
french_growth_boost;Fierté Française;;;;;;;;;;;;;x,,
french_growth_boost_desc;The commonfolk appear to believe we french to be a superior kind. We must be careful to not invite our rivals to try to prove otherwise.;;;;;;;;;;;;;x,,
bel_assim;L'union fait la force;;;;;;;;;;;;;x,,
bel_assim_desc;Belgian customs are being reinforced across the realm.;;;;;;;;;;;;;x,,
slave_pressure_delay;Gage decision cooldown;;;;;;;;;;;;;x,,
slave_pressure_var0;Your current pressure value is 0;;;;;;;;;;;;;x,,
slave_pressure_var1;Your current pressure value is 1;;;;;;;;;;;;;x,,
slave_pressure_var2;Your current pressure value is 2;;;;;;;;;;;;;x,,
slave_pressure_var3;Your current pressure value is 3;;;;;;;;;;;;;x,,
slave_pressure_var4;Your current pressure value is 4;;;;;;;;;;;;;x,,
slave_pressure_var5;Your current pressure value is 5;;;;;;;;;;;;;x,,
slave_pressure_var6;Your current pressure value is 6;;;;;;;;;;;;;x,,
slave_pressure_var7;Your current pressure value is 7;;;;;;;;;;;;;x,,
slave_pressure_var8;Your current pressure value is 8;;;;;;;;;;;;;x,,
slave_pressure_var9;Your current pressure value is 9;;;;;;;;;;;;;x,,
slave_pressure_var10;Your current pressure value is 10;;;;;;;;;;;;;x,,
slave_pressure_var11;Your current pressure value is 11;;;;;;;;;;;;;x,,
slave_pressure_var12;Your current pressure value is 12;;;;;;;;;;;;;x,,
slave_pressure_var13;Your current pressure value is 13;;;;;;;;;;;;;x,,
slave_pressure_var14;Your current pressure value is 14;;;;;;;;;;;;;x,,
slave_pressure_var15;Your current pressure value is 15;;;;;;;;;;;;;x,,
slave_pressure_var16;Your current pressure value is 16;;;;;;;;;;;;;x,,
slave_pressure_var17;Your current pressure value is 17;;;;;;;;;;;;;x,,
slave_pressure_var18;Your current pressure value is 18;;;;;;;;;;;;;x,,
slave_pressure_var19;Your current pressure value is 19;;;;;;;;;;;;;x,,
slave_pressure_var20;Your current pressure value is 20;;;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
#American Civil War Event Chain;;;;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
EVTNAME16001;Missouri Compromise;;;;;;;;;;;;;;x,,
EVTDESC16001;Eighteen years ago the balance between free states and slave states was threatened by Missouri's petition for admission as a slave state. The Missouri Compromise was passed in Congress two years after to great controversy. Missouri was admitted statehood as a slave state under the condition that Maine would be admitted as a free state and that slavery would be prohibited in the remaining Louisiana Purchase lands north of the 36th Parallel. The line in the sand was drawn in regards to slavery in the Union.;;;;;;;;;;;;;;x,,
EVTOPTA16001;A fragile balance.;;;;;;;;;;;;;;x,,
EVTNAME16002;The Amistad Decision;;;;;;;;;;;;;;x,,
EVTDESC16002;Two years ago slaves revolted in a spanish ship named 'La Amistad' and attempted to return to Africa, but they ended up in american shores instead. The abolitionist movement has taken great interest in siding with the fugitive slaves ever since. The case is now before the Supreme Court and the public eye is fixated on its proceedings.;;;;;;;;;;;;;;x,
EVTOPTA16002;The slaves will be returned to Africa at government expense.;;;;;;;;;;;;;;x,,
EVTOPTB16002;The slaves will be declared freed and may return to Africa through their own means.;;;;;;;;;;;;;;x,,
EVTOPTC16002;The slaves will be returned to Spain in accordance to Pinckney's Treaty.;;;;;;;;;;;;;;x,,
EVTNAME16003;Prigg V. Pennsylvania;;;;;;;;;;;;;;x,,
EVTDESC16003;Edward Prigg a slave catcher who was tried by the court of York County has brought his case to the Supreme Court. He argues that his arrest was unconstitutional as Federal law supersedes any state law. The outcome of this case will set a considerable precedent about Federal power.;;;;;;;;;;;;;;x,,
EVTOPTA16003;The State of Pennsylvania will comply with Federal law.;;;;;;;;;;;;;;x,,
EVTOPTB16003;The State of Pennsylvania doesn't have to comply with Federal law.;;;;;;;;;;;;;;x,,
EVTNAME16004;Annexation of Texas;;;;;;;;;;;;;;x,,
EVTDESC16004;Abolitionists are claiming that the annexation of Texas is immoral as they seek admission into the Union as a slave state. The Whigs are putting considerable effort behind blocking the annexation treaty.;;;;;;;;;;;;;;x,,
EVTOPTA16004;Texas will be admitted as a free state.;;;;;;;;;;;;;;x,,
EVTOPTB16004;Texas will be admitted as a slave state.;;;;;;;;;;;;;;x,,
EVTNAME16005;The Underground Railroad;;;;;;;;;;;;;;x,,
EVTDESC16005;Harriet Tubman is an ex-slave that has caught the public eye for helping slaves escape the south. There are reports that many of these slaves are ending up in Canada or Mexico.;;;;;;;;;;;;;;x,,
EVTOPTA16005;Our hands are tied.;;;;;;;;;;;;;;x,,
EVTOPTB16005;Shut it down.;;;;;;;;;;;;;;x,,
EVTNAME16006;Compromise of $YEAR$;;;;;;;;;;;;;;x,,
EVTDESC16006;Facing the acquisition of mexican territory the southern states seek to expand slavery into the new land. The inhabitants of those territories have different aims and instead seek to be free states. Allowing this request without making concessions to the southerners would greatly enrage them and likely provke them into action.;;;;;;;;;;;;;;x,,
EVTOPTA16006;We will strengthen fugitive slave laws as a compromise.;;;;;;;;;;;;;;x,,
EVTOPTB16006;We shall make no concessions.;;;;;;;;;;;;;;x,,
EVTNAME16007;Uncle Tom's Cabin;;;;;;;;;;;;;;x,,
EVTDESC16007;This novel recently published in book form has spread around the nation and abroad to considerable popularity. It's contents strongly support the abolitionists. In response the book has been largely banned in the South.;;;;;;;;;;;;;;x,,
EVTOPTA16007;What a shame, it's a good read.;;;;;;;;;;;;;;x,
EVTNAME16008;Kansas-Nebraska Act;;;;;;;;;;;;;;x,,
EVTDESC16008;Senator Setephen. A Douglas of Illinois proposed the Kansas-Nebraska Bill arguing for the good it would do for the development of the nation. He suggested with the proposed bill that the matter of slavery should be left to popular soverignty when a territory is organized.;;;;;;;;;;;;;;x,,
EVTOPTA16008;The bill moves forward as propsed.;;;;;;;;;;;;;;x,,
EVTOPTB16008;The bill moves forward but the territories shall be free soil.;;;;;;;;;;;;;;x,,
EVTOPTC16008;The bill moves forward but slavery will be allowed in the territories.;;;;;;;;;;;;;;x,,
EVTNAME16009;Bleeding Kansas;;;;;;;;;;;;;;x,,
EVTDESC16009;Violence break out as abolitionists clash with pro-slavery ruffians in the Kansas territory over the matter of popular sovereignty. There are now two different governments in two different cities claiming to be the legitimate government of Kansas.;;;;;;;;;;;;;;x,,
EVTOPTA16009;A bad omen.;;;;;;;;;;;;;;x,,
#############################################;;;;;;;;;;;;;;x,,
